Timestamp,Temperature(C),Humidity(%),Rain_raw, Light_raw,soil_moist_percent(%), UV_raw,irrigation,artificial_water_consumption_per_acre(L/3min),total_artificial_water_consumption(L/3min),soil_moist_raw
1687615940,33,34,678,52428.6,56,595,0,0.0,0.0,392.96000000000004
1687616121,33,34,678,52428.6,56,539,0,0.0,0.0,392.96000000000004
1687616301,33,34,678,52428.6,55,543,0,0.0,0.0,395.55
1687616482,33,34,678,52428.6,56,582,0,0.0,0.0,392.96000000000004
1687616662,33,34,678,52428.6,56,551,0,0.0,0.0,392.96000000000004
1687616843,33,34,678,52428.6,56,548,0,0.0,0.0,392.96000000000004
1687617023,33,34,678,52428.6,56,454,0,0.0,0.0,392.96000000000004
1687617204,33,35,678,52428.6,56,433,0,0.0,0.0,392.96000000000004
1687617384,32,35,678,52428.6,56,361,0,0.0,0.0,392.96000000000004
1687617564,32,35,678,46865.6,56,343,0,0.0,0.0,392.96000000000004
1687617745,31,35,678,43818.8,56,281,0,0.0,0.0,392.96000000000004
1687617925,31,35,678,32688.2,56,235,0,0.0,0.0,392.96000000000004
1687618106,31,35,678,25447.0,56,351,0,0.0,0.0,392.96000000000004
1687618286,31,35,678,47615.4,56,289,0,0.0,0.0,392.96000000000004
1687618467,31,35,678,36969.6,56,241,0,0.0,0.0,392.96000000000004
1687618647,31,35,678,30636.8,56,196,0,0.0,0.0,392.96000000000004
1687618828,30,35,679,24714.6,56,148,0,0.0,0.0,392.96000000000004
1687619008,30,36,679,18440.4,56,129,0,0.0,0.0,392.96000000000004
1687619189,30,36,679,15543.2,56,43,0,0.0,0.0,392.96000000000004
1687619369,30,36,679,9770.0,57,128,0,0.0,0.0,390.37
1687619550,30,36,696,22167.0,53,122,0,0.0,0.0,400.73
1687619730,30,36,708,20223.0,51,113,0,0.0,0.0,405.90999999999997
1687619910,30,36,682,17341.4,57,116,0,0.0,0.0,390.37
1687620091,29,36,683,17774.4,57,103,0,0.0,0.0,390.37
1687620271,29,37,682,15341.6,57,112,0,0.0,0.0,390.37
1687620452,29,35,683,17252.2,57,122,0,0.0,0.0,390.37
1687620632,29,35,683,19696.8,56,122,0,0.0,0.0,392.96000000000004
1687620813,30,35,681,18749.0,57,116,0,0.0,0.0,390.37
1687620993,30,34,682,18095.6,56,110,0,0.0,0.0,392.96000000000004
1687621174,30,36,681,16992.4,57,110,0,0.0,0.0,390.37
1687621354,30,35,682,17032.8,56,109,0,0.0,0.0,392.96000000000004
1687621534,30,35,682,16759.2,56,106,0,0.0,0.0,392.96000000000004
1687621715,30,35,681,16611.2,57,101,0,0.0,0.0,390.37
1687621895,29,37,682,15601.0,57,87,0,0.0,0.0,390.37
1687622076,29,36,681,13018.8,57,77,0,0.0,0.0,390.37
1687622256,29,36,682,10792.4,57,70,0,0.0,0.0,390.37
1687622437,29,38,682,9837.0,57,66,0,0.0,0.0,390.37
1687622617,29,39,682,8995.6,57,63,0,0.0,0.0,390.37
1687622798,29,39,682,8709.6,56,60,0,0.0,0.0,392.96000000000004
1687622978,29,38,682,8349.4,57,56,0,0.0,0.0,390.37
1687623159,29,37,683,7863.6,56,55,0,0.0,0.0,392.96000000000004
1687623339,29,37,683,7570.0,56,56,0,0.0,0.0,392.96000000000004
1687623519,29,36,682,8289.2,57,59,0,0.0,0.0,390.37
1687623700,29,36,682,8672.6,57,59,0,0.0,0.0,390.37
1687623880,29,36,682,8722.0,57,59,0,0.0,0.0,390.37
1687624061,29,37,682,9146.0,57,60,0,0.0,0.0,390.37
1687624241,29,37,681,9518.2,57,60,0,0.0,0.0,390.37
1687624422,29,38,682,9651.4,57,58,0,0.0,0.0,390.37
1687624602,29,38,683,9315.6,57,56,0,0.0,0.0,390.37
1687624783,29,39,682,8815.0,57,52,0,0.0,0.0,390.37
1687624963,29,39,683,8401.4,57,51,0,0.0,0.0,390.37
1687625144,29,40,683,7981.2,57,48,0,0.0,0.0,390.37
1687625324,29,40,681,7744.8,57,47,0,0.0,0.0,390.37
1687625504,29,39,681,7478.8,57,46,0,0.0,0.0,390.37
1687625685,29,39,683,7311.2,57,43,0,0.0,0.0,390.37
1687625865,29,39,683,6939.8,57,40,0,0.0,0.0,390.37
1687626046,29,39,683,6500.6,57,40,0,0.0,0.0,390.37
1687626226,29,41,683,6198.2,57,36,0,0.0,0.0,390.37
1687626407,28,42,682,5887.4,57,35,0,0.0,0.0,390.37
1687626587,28,42,683,5469.2,57,32,0,0.0,0.0,390.37
1687626768,28,41,683,5038.4,57,31,0,0.0,0.0,390.37
1687626948,28,41,682,4638.2,57,28,0,0.0,0.0,390.37
1687627129,28,40,683,4238.0,57,26,0,0.0,0.0,390.37
1687627309,28,40,682,3933.2,57,23,0,0.0,0.0,390.37
1687627489,28,40,682,3634.6,57,20,0,0.0,0.0,390.37
1687627670,28,40,682,3359.4,57,19,0,0.0,0.0,390.37
1687627850,28,42,682,3008.6,57,16,0,0.0,0.0,390.37
1687628031,28,43,683,2590.2,57,15,0,0.0,0.0,390.37
1687628211,27,44,683,2191.2,57,12,0,0.0,0.0,390.37
1687628392,27,45,683,1816.8,57,11,0,0.0,0.0,390.37
1687628572,27,45,682,1496.6,57,9,0,0.0,0.0,390.37
1687628753,27,46,683,1242.6,57,8,0,0.0,0.0,390.37
1687628933,26,46,684,1059.8,57,7,0,0.0,0.0,390.37
1687629113,27,43,682,919.4,57,7,0,0.0,0.0,390.37
1687629294,27,42,684,780.2,57,5,0,0.0,0.0,390.37
1687629474,27,42,683,631.6,57,4,0,0.0,0.0,390.37
1687629655,27,43,684,478.8,57,3,0,0.0,0.0,390.37
1687629835,26,43,684,343.4,57,3,0,0.0,0.0,390.37
1687630016,26,41,683,245.2,57,1,0,0.0,0.0,390.37
1687630196,27,42,683,182.8,57,1,0,0.0,0.0,390.37
1687630377,27,41,684,127.8,57,1,0,0.0,0.0,390.37
1687630557,27,44,684,83.2,57,0,0,0.0,0.0,390.37
1687630738,26,45,684,53.0,57,0,0,0.0,0.0,390.37
1687630918,26,43,685,31.4,57,0,0,0.0,0.0,390.37
1687631098,26,41,685,17.4,57,0,0,0.0,0.0,390.37
1687631279,26,41,684,9.6,57,0,0,0.0,0.0,390.37
1687631459,26,41,684,5.4,57,0,0,0.0,0.0,390.37
1687631640,26,41,694,3.0,55,0,0,0.0,0.0,395.55
1687631820,26,42,692,1.6,55,0,0,0.0,0.0,395.55
1687632001,26,42,694,1.0,55,0,0,0.0,0.0,395.55
1687632181,26,43,689,0.6,56,0,0,0.0,0.0,392.96000000000004
1687632362,26,43,688,0.4,56,0,0,0.0,0.0,392.96000000000004
1687632542,27,42,688,0.2,56,0,0,0.0,0.0,392.96000000000004
1687632722,27,41,688,0.2,56,0,0,0.0,0.0,392.96000000000004
1687632903,27,41,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687633083,27,41,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687633264,27,40,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687633444,27,40,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687633625,27,39,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687633805,27,40,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687633986,27,41,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687634166,26,42,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687634347,26,43,687,0.0,56,0,0,0.0,0.0,392.96000000000004
1687634527,26,44,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687634707,25,45,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687634888,25,46,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687635068,25,46,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687635249,25,48,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687635429,25,48,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687635610,25,48,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687635790,25,49,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687635971,24,50,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687636151,24,49,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687636331,24,49,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687636512,24,49,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687636692,24,50,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687636873,24,50,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687637053,24,50,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687637234,24,51,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687637414,24,51,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687637595,24,51,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687637775,24,52,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687637955,24,51,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687638136,24,52,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687638316,24,52,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687638497,24,52,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687638677,24,53,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687638858,24,54,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687639038,23,54,687,0.0,56,0,0,0.0,0.0,392.96000000000004
1687639219,23,54,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687639399,23,54,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687639579,23,54,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687639760,23,54,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687639940,23,55,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687640121,23,57,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687640301,23,56,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687640482,23,56,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687640662,23,55,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687640843,23,55,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687641023,23,55,688,0.0,56,0,0,0.0,0.0,392.96000000000004
1687641203,23,55,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687641384,23,54,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687641564,23,55,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687641745,23,55,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687641925,23,55,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687642106,23,57,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687642286,23,57,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687642467,23,58,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687642647,23,58,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687642827,23,58,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687643008,23,58,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687643188,23,58,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687643369,23,59,689,0.0,57,0,0,0.0,0.0,390.37
1687643549,23,59,689,0.0,57,0,0,0.0,0.0,390.37
1687643730,23,59,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687643910,22,60,689,0.0,57,0,0,0.0,0.0,390.37
1687644091,22,61,689,0.0,56,0,0,0.0,0.0,392.96000000000004
1687644271,22,64,690,0.0,56,0,0,0.0,0.0,392.96000000000004
1687644451,21,64,690,0.0,56,0,0,0.0,0.0,392.96000000000004
1687644632,21,64,690,0.0,56,0,0,0.0,0.0,392.96000000000004
1687644812,22,63,690,0.0,56,0,0,0.0,0.0,392.96000000000004
1687644993,22,64,691,0.0,56,0,0,0.0,0.0,392.96000000000004
1687645173,21,64,691,0.0,56,0,0,0.0,0.0,392.96000000000004
1687645354,21,66,691,0.0,56,0,0,0.0,0.0,392.96000000000004
1687645534,21,65,692,0.0,56,0,0,0.0,0.0,392.96000000000004
1687645715,21,64,692,0.0,56,0,0,0.0,0.0,392.96000000000004
1687645895,21,64,692,0.0,56,0,0,0.0,0.0,392.96000000000004
1687646075,21,64,692,0.0,56,0,0,0.0,0.0,392.96000000000004
1687646256,21,65,693,0.0,56,0,0,0.0,0.0,392.96000000000004
1687646436,21,64,693,0.0,56,0,0,0.0,0.0,392.96000000000004
1687646617,21,64,693,0.0,56,0,0,0.0,0.0,392.96000000000004
1687646797,21,63,694,0.0,56,0,0,0.0,0.0,392.96000000000004
1687646978,21,64,694,0.0,56,0,0,0.0,0.0,392.96000000000004
1687647158,21,64,694,0.0,56,0,0,0.0,0.0,392.96000000000004
1687647338,21,64,695,0.0,56,0,0,0.0,0.0,392.96000000000004
1687647519,21,64,697,0.0,55,0,0,0.0,0.0,395.55
1687647699,21,64,700,0.0,54,0,0,0.0,0.0,398.14
1687647880,21,65,688,0.0,57,0,0,0.0,0.0,390.37
1687648060,21,67,688,0.0,57,0,0,0.0,0.0,390.37
1687648241,20,68,688,0.0,57,0,0,0.0,0.0,390.37
1687648421,20,70,688,0.0,57,0,0,0.0,0.0,390.37
1687648602,20,70,688,0.0,57,0,0,0.0,0.0,390.37
1687648782,20,71,689,0.0,57,0,0,0.0,0.0,390.37
1687648962,20,71,689,0.0,57,0,0,0.0,0.0,390.37
1687649143,20,71,689,0.0,57,0,0,0.0,0.0,390.37
1687649323,20,72,689,0.0,57,0,0,0.0,0.0,390.37
1687649504,20,72,690,0.0,57,0,0,0.0,0.0,390.37
1687649684,20,72,690,0.0,57,0,0,0.0,0.0,390.37
1687649865,20,71,690,0.0,57,0,0,0.0,0.0,390.37
1687650045,20,71,690,0.0,57,0,0,0.0,0.0,390.37
1687650226,20,71,690,0.0,57,0,0,0.0,0.0,390.37
1687650406,20,71,690,0.0,57,0,0,0.0,0.0,390.37
1687650586,20,71,690,0.0,57,0,0,0.0,0.0,390.37
1687650767,20,71,690,0.0,57,0,0,0.0,0.0,390.37
1687650947,20,71,690,0.0,57,0,0,0.0,0.0,390.37
1687651128,20,71,690,0.0,57,0,0,0.0,0.0,390.37
1687651308,20,72,690,0.0,57,0,0,0.0,0.0,390.37
1687651489,20,72,691,0.0,57,0,0,0.0,0.0,390.37
1687651669,20,73,690,0.0,57,0,0,0.0,0.0,390.37
1687651849,20,73,691,0.0,57,0,0,0.0,0.0,390.37
1687652030,20,73,691,0.0,57,0,0,0.0,0.0,390.37
1687652210,19,74,691,0.0,57,0,0,0.0,0.0,390.37
1687652391,19,73,691,0.0,57,0,0,0.0,0.0,390.37
1687652571,19,73,691,0.0,57,0,0,0.0,0.0,390.37
1687652752,19,73,691,0.0,57,0,0,0.0,0.0,390.37
1687652932,19,73,691,0.0,57,0,0,0.0,0.0,390.37
1687653113,20,73,691,0.0,57,0,0,0.0,0.0,390.37
1687653293,20,73,691,0.0,57,0,0,0.0,0.0,390.37
1687653473,20,73,691,0.0,57,0,0,0.0,0.0,390.37
1687653654,20,73,691,0.0,57,0,0,0.0,0.0,390.37
1687653834,19,74,691,0.0,57,0,0,0.0,0.0,390.37
1687654015,19,75,691,0.0,57,0,0,0.0,0.0,390.37
1687654195,19,75,691,0.0,57,0,0,0.0,0.0,390.37
1687654376,19,75,691,0.0,57,0,0,0.0,0.0,390.37
1687654556,19,75,691,0.0,57,0,0,0.0,0.0,390.37
1687654737,19,76,692,0.0,57,0,0,0.0,0.0,390.37
1687654917,19,78,691,0.0,57,0,0,0.0,0.0,390.37
1687655097,19,77,691,0.0,57,0,0,0.0,0.0,390.37
1687655278,19,77,691,0.0,57,0,0,0.0,0.0,390.37
1687655458,19,77,691,0.0,57,0,0,0.0,0.0,390.37
1687655639,19,77,691,0.0,57,0,0,0.0,0.0,390.37
1687655819,18,78,691,0.0,57,0,0,0.0,0.0,390.37
1687656000,18,78,692,0.0,57,0,0,0.0,0.0,390.37
1687656180,18,79,692,0.0,57,0,0,0.0,0.0,390.37
1687656360,18,79,692,0.0,57,0,0,0.0,0.0,390.37
1687656541,18,79,691,0.0,57,0,0,0.0,0.0,390.37
1687656721,18,79,691,0.0,57,0,0,0.0,0.0,390.37
1687656902,18,79,691,0.0,57,0,0,0.0,0.0,390.37
1687657082,18,80,691,0.0,57,0,0,0.0,0.0,390.37
1687657263,18,80,692,0.0,57,0,0,0.0,0.0,390.37
1687657443,18,80,692,0.0,57,0,0,0.0,0.0,390.37
1687657624,18,79,692,0.0,57,0,0,0.0,0.0,390.37
1687657804,18,79,692,0.0,57,0,0,0.0,0.0,390.37
1687657984,18,78,692,0.0,57,0,0,0.0,0.0,390.37
1687658165,19,77,692,0.0,57,0,0,0.0,0.0,390.37
1687658345,19,76,692,0.0,57,0,0,0.0,0.0,390.37
1687658526,19,76,692,0.0,57,0,0,0.0,0.0,390.37
1687658706,19,76,692,0.0,57,0,0,0.0,0.0,390.37
1687658887,18,77,692,0.0,57,0,0,0.0,0.0,390.37
1687659067,18,78,692,0.0,57,0,0,0.0,0.0,390.37
1687659247,18,79,692,0.0,57,0,0,0.0,0.0,390.37
1687659428,18,79,692,0.2,57,0,0,0.0,0.0,390.37
1687659608,18,80,692,0.2,57,0,0,0.0,0.0,390.37
1687659789,17,80,692,0.2,57,0,0,0.0,0.0,390.37
1687659969,17,80,692,0.4,57,0,0,0.0,0.0,390.37
1687660150,17,82,692,0.6,57,0,0,0.0,0.0,390.37
1687660330,17,83,692,1.2,57,0,0,0.0,0.0,390.37
1687660511,17,83,692,2.0,57,0,0,0.0,0.0,390.37
1687660691,17,83,692,3.4,57,1,0,0.0,0.0,390.37
1687660871,17,83,692,5.8,57,0,0,0.0,0.0,390.37
1687661052,17,82,692,10.2,57,1,0,0.0,0.0,390.37
1687661232,17,80,692,18.0,57,1,0,0.0,0.0,390.37
1687661413,17,81,692,31.6,57,0,0,0.0,0.0,390.37
1687661593,16,82,692,53.6,57,0,0,0.0,0.0,390.37
1687661774,16,84,692,87.6,57,1,0,0.0,0.0,390.37
1687661954,16,84,692,137.8,57,3,0,0.0,0.0,390.37
1687662134,16,85,692,206.8,57,1,0,0.0,0.0,390.37
1687662315,16,85,692,296.2,57,3,0,0.0,0.0,390.37
1687662495,16,85,692,407.8,57,4,0,0.0,0.0,390.37
1687662676,16,84,692,541.8,57,5,0,0.0,0.0,390.37
1687662856,16,84,692,700.6,57,5,0,0.0,0.0,390.37
1687663037,16,86,692,890.2,57,7,0,0.0,0.0,390.37
1687663217,16,86,692,1097.4,57,8,0,0.0,0.0,390.37
1687663397,16,87,692,1333.0,58,11,0,0.0,0.0,387.78
1687663578,16,86,692,1594.4,57,13,0,0.0,0.0,390.37
1687663758,16,85,691,1872.4,58,15,0,0.0,0.0,387.78
1687663939,16,84,691,2163.6,58,16,0,0.0,0.0,387.78
1687664119,16,84,691,2473.2,58,19,0,0.0,0.0,387.78
1687664300,16,83,692,2779.8,58,22,0,0.0,0.0,387.78
1687664480,16,84,692,3121.2,58,24,0,0.0,0.0,387.78
1687664661,17,84,692,3463.2,58,26,0,0.0,0.0,387.78
1687664841,17,84,692,3807.6,58,28,0,0.0,0.0,387.78
1687665021,17,83,692,4155.8,58,30,0,0.0,0.0,387.78
1687665202,17,83,692,4521.0,57,32,0,0.0,0.0,390.37
1687665382,17,83,692,4891.4,57,35,0,0.0,0.0,390.37
1687665563,18,80,692,5243.6,57,39,0,0.0,0.0,390.37
1687665743,18,78,692,5634.0,57,40,0,0.0,0.0,390.37
1687665924,19,77,692,5992.6,57,43,0,0.0,0.0,390.37
1687666104,19,77,692,6386.0,57,46,0,0.0,0.0,390.37
1687666284,19,77,692,6749.8,57,48,0,0.0,0.0,390.37
1687666465,19,77,692,7136.4,57,50,0,0.0,0.0,390.37
1687666645,20,77,692,7440.0,57,54,0,0.0,0.0,390.37
1687666826,20,76,692,7843.6,57,56,0,0.0,0.0,390.37
1687667006,21,74,692,8230.4,57,59,0,0.0,0.0,390.37
1687667187,21,72,692,8659.4,57,62,0,0.0,0.0,390.37
1687667367,21,71,692,8963.6,57,65,0,0.0,0.0,390.37
1687667548,22,70,692,9385.0,57,67,0,0.0,0.0,390.37
1687667728,22,69,692,9808.0,57,70,0,0.0,0.0,390.37
1687667908,22,69,692,10328.8,57,74,0,0.0,0.0,390.37
1687668089,22,68,692,10543.4,57,75,0,0.0,0.0,390.37
1687668269,22,67,692,10923.2,57,78,0,0.0,0.0,390.37
1687668450,23,65,693,11243.4,57,81,0,0.0,0.0,390.37
1687668630,23,64,692,11635.8,57,83,0,0.0,0.0,390.37
1687668811,23,64,692,12079.4,56,86,0,0.0,0.0,392.96000000000004
1687668991,23,63,692,12538.0,56,90,0,0.0,0.0,392.96000000000004
1687669172,23,63,692,12989.6,56,91,0,0.0,0.0,392.96000000000004
1687669352,24,62,692,13312.6,56,94,0,0.0,0.0,392.96000000000004
1687669532,24,60,692,13770.4,56,97,0,0.0,0.0,392.96000000000004
1687669713,24,60,692,14342.4,56,99,0,0.0,0.0,392.96000000000004
1687669893,24,61,692,14905.2,56,101,0,0.0,0.0,392.96000000000004
1687670074,25,60,692,15445.2,56,102,0,0.0,0.0,392.96000000000004
1687670254,25,57,692,15912.6,56,91,0,0.0,0.0,392.96000000000004
1687670435,25,57,692,14157.4,56,90,0,0.0,0.0,392.96000000000004
1687670615,25,57,692,14205.8,56,108,0,0.0,0.0,392.96000000000004
1687670796,25,60,692,18676.8,56,98,0,0.0,0.0,392.96000000000004
1687670976,25,59,692,19800.0,56,102,0,0.0,0.0,392.96000000000004
1687671157,25,59,693,22447.6,55,95,0,0.0,0.0,395.55
1687671337,26,57,694,23759.8,55,90,0,0.0,0.0,395.55
1687671517,26,54,694,26157.2,55,34,0,0.0,0.0,395.55
1687671698,26,54,694,28261.2,55,51,0,0.0,0.0,395.55
1687671878,27,52,694,30751.6,55,79,0,0.0,0.0,395.55
1687672059,26,52,694,31375.6,55,86,0,0.0,0.0,395.55
1687672239,27,52,695,31441.2,54,101,0,0.0,0.0,398.14
1687672420,27,52,696,33095.2,54,90,0,0.0,0.0,398.14
1687672600,27,53,695,35385.0,54,66,0,0.0,0.0,398.14
1687672781,27,51,696,38835.0,54,110,0,0.0,0.0,398.14
1687672961,28,49,696,41555.6,54,142,0,0.0,0.0,398.14
1687673142,28,48,697,47411.4,54,241,0,0.0,0.0,398.14
1687673322,27,50,697,47941.6,54,266,0,0.0,0.0,398.14
1687673502,28,50,698,50810.0,54,305,0,0.0,0.0,398.14
1687673683,29,46,698,52428.6,54,255,0,0.0,0.0,398.14
1687673863,28,47,699,52428.6,53,281,0,0.0,0.0,400.73
1687674044,28,48,702,52428.6,53,247,0,0.0,0.0,400.73
1687674224,28,49,701,51128.0,53,290,0,0.0,0.0,400.73
1687674405,29,46,702,52428.6,53,235,0,0.0,0.0,400.73
1687674585,29,47,707,52428.6,52,207,0,0.0,0.0,403.32
1687674766,28,47,685,52428.6,57,206,0,0.0,0.0,390.37
1687674946,28,48,685,52428.6,57,220,0,0.0,0.0,390.37
1687675127,29,45,685,52428.6,57,301,0,0.0,0.0,390.37
1687675307,29,45,685,52428.6,57,231,0,0.0,0.0,390.37
1687675488,29,45,684,52428.6,57,289,0,0.0,0.0,390.37
1687675668,29,45,684,52428.6,57,292,0,0.0,0.0,390.37
1687675848,30,44,684,52428.6,57,320,0,0.0,0.0,390.37
1687676029,30,43,684,52428.6,57,340,0,0.0,0.0,390.37
1687676209,30,42,684,52428.6,57,292,0,0.0,0.0,390.37
1687676390,31,41,684,52428.6,57,329,0,0.0,0.0,390.37
1687676570,31,41,683,52428.6,57,331,0,0.0,0.0,390.37
1687676751,30,42,683,52428.6,57,348,0,0.0,0.0,390.37
1687676931,30,43,683,52428.6,57,340,0,0.0,0.0,390.37
1687677112,31,41,683,52428.6,57,344,0,0.0,0.0,390.37
1687677292,31,42,683,52428.6,57,301,0,0.0,0.0,390.37
1687677473,30,43,683,52428.6,57,286,0,0.0,0.0,390.37
1687677653,29,44,683,52428.6,57,359,0,0.0,0.0,390.37
1687677833,29,46,683,52428.6,57,370,0,0.0,0.0,390.37
1687678014,29,45,683,52428.6,57,341,0,0.0,0.0,390.37
1687678194,30,41,683,52428.6,57,394,0,0.0,0.0,390.37
1687678375,31,40,683,52428.6,57,316,0,0.0,0.0,390.37
1687678555,32,39,683,52428.6,57,366,0,0.0,0.0,390.37
1687678736,32,38,683,52428.6,57,396,0,0.0,0.0,390.37
1687678916,33,38,683,52428.6,57,388,0,0.0,0.0,390.37
1687679097,33,37,683,52428.6,57,297,0,0.0,0.0,390.37
1687679277,31,39,683,52428.6,57,379,0,0.0,0.0,390.37
1687679458,30,41,683,52428.6,57,379,0,0.0,0.0,390.37
1687679638,30,41,683,52428.6,57,395,0,0.0,0.0,390.37
1687679819,31,40,683,52428.6,57,374,0,0.0,0.0,390.37
1687679999,31,39,683,52428.6,57,376,0,0.0,0.0,390.37
1687680179,31,40,683,52428.6,57,450,0,0.0,0.0,390.37
1687680360,31,39,683,52428.6,57,443,0,0.0,0.0,390.37
1687680540,31,40,683,52428.6,57,492,0,0.0,0.0,390.37
1687680721,31,40,683,52428.6,57,450,0,0.0,0.0,390.37
1687680901,31,39,683,52428.6,57,452,0,0.0,0.0,390.37
1687681082,31,38,683,52428.6,57,468,0,0.0,0.0,390.37
1687681262,32,38,683,52428.6,57,482,0,0.0,0.0,390.37
1687681443,32,38,683,52428.6,57,523,0,0.0,0.0,390.37
1687681623,31,37,683,52428.6,57,507,0,0.0,0.0,390.37
1687681804,31,37,683,52428.6,57,489,0,0.0,0.0,390.37
1687681984,32,38,683,52428.6,57,517,0,0.0,0.0,390.37
1687682165,32,37,683,52428.6,57,520,0,0.0,0.0,390.37
1687682345,32,37,683,52428.6,57,535,0,0.0,0.0,390.37
1687682525,33,36,683,52428.6,57,540,0,0.0,0.0,390.37
1687682706,33,37,683,52428.6,57,538,0,0.0,0.0,390.37
1687682886,33,37,683,52428.6,57,524,0,0.0,0.0,390.37
1687683067,33,35,683,52428.6,57,542,0,0.0,0.0,390.37
1687683247,33,37,683,52428.6,57,546,0,0.0,0.0,390.37
1687683428,33,38,683,52428.6,57,525,0,0.0,0.0,390.37
1687683608,33,36,683,52428.6,57,527,0,0.0,0.0,390.37
1687683789,32,39,683,52428.6,57,562,0,0.0,0.0,390.37
1687683969,32,36,683,52428.6,57,590,0,0.0,0.0,390.37
1687684150,33,35,683,52428.6,57,598,0,0.0,0.0,390.37
1687684330,34,34,683,52428.6,57,637,0,0.0,0.0,390.37
1687684511,34,35,683,52428.6,57,640,0,0.0,0.0,390.37
1687684691,33,34,683,52428.6,57,611,0,0.0,0.0,390.37
1687684872,33,34,683,52428.6,57,611,0,0.0,0.0,390.37
1687685052,33,33,683,52428.6,57,641,0,0.0,0.0,390.37
1687685232,33,33,683,52428.6,57,696,0,0.0,0.0,390.37
1687685413,33,35,683,52428.6,57,665,0,0.0,0.0,390.37
1687685593,33,34,683,52428.6,57,637,0,0.0,0.0,390.37
1687685774,33,34,683,52428.6,57,572,0,0.0,0.0,390.37
1687685954,33,37,683,52428.6,57,559,0,0.0,0.0,390.37
1687686135,33,34,683,52428.6,57,609,0,0.0,0.0,390.37
1687686315,33,34,683,52428.6,57,567,0,0.0,0.0,390.37
1687686496,34,34,683,52428.6,57,579,0,0.0,0.0,390.37
1687686676,33,33,683,52428.6,57,617,0,0.0,0.0,390.37
1687686857,33,34,683,52428.6,57,594,0,0.0,0.0,390.37
1687687037,33,34,683,52428.6,57,599,0,0.0,0.0,390.37
1687687218,34,32,683,52428.6,57,619,0,0.0,0.0,390.37
1687687398,34,32,683,52428.6,57,605,0,0.0,0.0,390.37
1687687579,34,32,683,52428.6,57,630,0,0.0,0.0,390.37
1687687759,34,32,683,52428.6,57,648,0,0.0,0.0,390.37
1687687939,34,31,683,52428.6,57,606,0,0.0,0.0,390.37
